model	dataset	trained	epoch_no	perturb_mec	sigma	epsilon	clip_norm	batch_size	num_images	restarts	OPTIM	cost_fn	indices	weights	scoring	init	tv	opt_score	psnr	test_mse	feat_mse	target_id	timing	dtype	val_acc	rec_img	gt_img
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0624	19.8778	0.3621	0.0011	[6827, 1544, 2885, 4997]	0:04:59.367355	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0529	13.3887	0.6842	0.0016	[507, 3655, 7539, 4402]	0:05:04.869181	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0312	21.7203	0.4628	0.0017	[6048, 7745, 6924, 9476]	0:05:06.204610	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0386	15.0027	0.5425	0.0018	[9317, 1229, 1899, 2374]	0:04:49.724791	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0180	13.7853	0.7755	0.0325	[8189, 1224, 7658, 55]	0:47:50.487260	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0239	14.7342	1.0364	0.1616	[1929, 334, 6814, 3723]	0:51:28.038420	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0262	15.7812	0.5465	0.0750	[9303, 3096, 267, 1767]	0:51:26.190103	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0185	14.5981	0.7717	0.1305	[6799, 4902, 6059, 6106]	0:51:29.589619	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0213	16.6467	0.3964	0.0574	[3833, 997, 3447, 1089]	0:51:27.269016	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0238	13.7040	0.8111	0.0499	[8181, 8955, 7759, 742]	0:51:26.126328	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0128	13.7535	0.6753	0.0545	[5739, 4903, 6598, 5050]	0:51:29.912003	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0154	14.2769	0.6613	0.0810	[9681, 8018, 2440, 4883]	0:51:26.947826	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0203	14.5651	0.7207	0.0932	[7736, 2477, 15, 7682]	0:50:09.883005	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0231	14.9169	0.7397	0.1058	[564, 1049, 7149, 6844]	0:44:06.545203	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0238	10.9464	1.3119	37.0388	[8811, 1006, 4725, 7614]	1:28:53.669267	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0260	11.2925	1.3014	13.8842	[364, 3921, 8014, 9463]	1:28:17.775018	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0338	8.7801	2.1972	45.8261	[1307, 2783, 2232, 3762]	1:19:39.292155	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0228	11.3434	1.2021	16.6357	[8215, 203, 9917, 7152]	1:20:58.574513	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0246	10.4177	1.4594	53.2041	[1756, 4903, 2618, 3743]	1:08:06.371675	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0223	12.1153	1.0229	31.8982	[6014, 9324, 4776, 6371]	1:23:44.780677	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.1259	16.8342	0.5416	0.0041	[7288, 4788, 4130, 2243, 6684, 295]	0:01:44.795219	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0586	18.6829	0.6672	0.0067	[1582, 3496, 8931, 4004, 7061, 5761]	0:01:57.755707	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0804	17.0118	0.7169	0.0061	[1020, 8227, 5507, 1464, 8830, 4013]	0:01:57.744178	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0376	16.9269	0.6633	0.0051	[4272, 635, 2365, 4522, 1825, 7840]	0:01:57.396393	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0268	20.1420	0.5594	0.0064	[6821, 3816, 666, 7427, 8210, 9471]	0:01:58.125505	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0330	13.8518	0.9205	0.0077	[9357, 9307, 6201, 8133, 9026, 7249]	0:01:57.466110	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.1060	16.7583	0.7856	0.0083	[1688, 6909, 8518, 6464, 709, 1227]	0:01:57.945652	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0421	17.3256	0.5826	0.0042	[3099, 199, 7472, 5426, 2946, 1482]	0:01:51.661872	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0767	18.5347	0.6788	0.0063	[6125, 8267, 919, 9203, 5899, 4745]	0:01:42.000583	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0325	14.7593	0.7402	0.0073	[8456, 9061, 452, 3779, 9432, 3215]	0:01:50.610377	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0114	12.8946	1.0865	0.0017	[5513, 7102, 8423, 642, 6143, 4043]	0:03:29.213889	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0619	14.7749	0.7163	0.0027	[6076, 3217, 5512, 876, 8146, 3008]	0:04:51.380214	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0465	11.7701	0.7797	0.0028	[590, 8407, 6337, 3400, 5025, 9427]	0:05:13.596305	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0719	14.6602	0.5563	0.0026	[7990, 8820, 3609, 664, 6837, 8412]	0:05:13.325546	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.1609	12.8261	0.6970	0.0024	[3129, 7531, 9574, 1011, 1760, 9039]	0:05:13.223430	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.1109	14.2635	0.5488	0.0015	[1140, 9511, 6604, 1954, 7351, 682]	0:05:03.581830	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0211	18.3513	0.7242	0.0014	[6665, 1510, 9950, 395, 2884, 801]	0:05:13.877263	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0602	16.2946	0.7169	0.0026	[8945, 7055, 1578, 7978, 2950, 5662]	0:05:15.991593	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0884	10.7950	0.8859	0.0026	[9326, 5771, 2814, 9956, 9039, 6966]	0:05:17.454643	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0902	13.7644	0.8429	0.0019	[4459, 3752, 1735, 8354, 6447, 6705]	0:04:18.635839	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0206	11.9062	1.4094	0.7101	[2164, 4983, 6581, 2495, 7244, 1567]	0:57:22.211172	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0136	12.7825	1.1483	0.0882	[917, 4149, 8920, 358, 6214, 1106]	1:00:11.026671	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0175	14.7528	0.6108	0.1545	[4921, 150, 9493, 9006, 8663, 3700]	1:00:11.901908	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0209	10.1830	1.7764	0.7239	[6094, 2224, 4348, 2380, 5550, 2576]	1:00:08.374320	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0099	10.1978	1.8319	0.2439	[7604, 5456, 5016, 2497, 9752, 1452]	1:00:11.257962	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0126	14.7225	1.3705	1.2907	[835, 5424, 9767, 7940, 6693, 2546]	1:00:09.354759	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0204	12.6666	1.2017	0.2771	[1961, 7428, 7921, 2757, 2859, 8241]	1:00:08.188645	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0184	13.7076	0.8474	0.1385	[6657, 933, 6489, 3462, 5746, 9887]	0:55:58.960163	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0148	15.1140	0.6426	0.1609	[6492, 5606, 6045, 4230, 5468, 2720]	0:47:24.872691	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0196	15.4407	0.4956	0.1174	[6883, 9781, 4184, 7178, 4224, 9816]	0:43:00.599532	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0103	18.7193	0.3719	0.5916	[2488, 3393]	1:21:49.744722	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0164	12.8544	1.0226	0.3923	[2528, 4783]	1:21:11.540915	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0227	10.5760	1.6375	4.8779	[9905, 2824]	1:14:45.047212	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0107	14.4206	0.7892	1.5391	[6860, 9385]	1:14:28.468474	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0068	19.4011	0.3461	9.8543	[495, 9016]	1:11:01.167051	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0123	12.1349	0.9790	12.3326	[8379, 557]	1:02:56.677011	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	8	1	ours	sim	def	equal	loss	randn	0.0001	0.0760	12.7880	0.8455	0.0052	[596, 3009, 2898, 9477, 201, 355, 9344, 1558]	0:01:52.829683	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	8	1	ours	sim	def	equal	loss	randn	0.0001	0.0385	16.7923	0.7087	0.0054	[1083, 8345, 3835, 7794, 9280, 5879, 640, 1981]	0:01:57.217490	torch.float32	1.0
